43cc9d	앞으로 잘 부탁해	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	655808787
1c36b3	반해버리잖아?	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	655809134
3b5edc	비밀의 시간	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	655810488
e0d757	라비앙로즈	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	660922568
24b410	내꺼야	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	657380426
e3ff16	O' My!	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	655811004
1e7605	꿈을 꾸는 동안	COLOR*IZ SHOW-CON	공연	데뷔쇼	COLOR*IZ SHOW-CON	2018. 10. 29.	655810685
d2871d	라비앙로즈	열린음악회 1239회	음악방송 (한국)	KBS1 열린음악회	1239회	2019. 4. 21.	658235975
be56c9	비올레타	열린음악회 1239회	음악방송 (한국)	KBS1 열린음악회	1239회	2019. 4. 21.	658236167
156106	라비앙로즈	뮤직뱅크 953회	음악방송 (한국)	KBS2 뮤직뱅크	953회	2018. 11. 2.	657752384
db2175	O' My!	뮤직뱅크 953회	음악방송 (한국)	KBS2 뮤직뱅크	953회	2018. 11. 2.	657751959
1930bb	라비앙로즈	뮤직뱅크 954회	음악방송 (한국)	KBS2 뮤직뱅크	954회	2018. 11. 9.	657753977
80417e	라비앙로즈	뮤직뱅크 956회	음악방송 (한국)	KBS2 뮤직뱅크	956회	2018. 11. 23.	658081753
f93be8	라비앙로즈	뮤직뱅크 960회	음악방송 (한국)	KBS2 뮤직뱅크	960회	2018. 12. 21.	658082884
f9192f	하늘 위로	뮤직뱅크 974회	음악방송 (한국)	KBS2 뮤직뱅크	974회	2019. 4. 5.	658087747
c8b9fe	비올레타	뮤직뱅크 974회	음악방송 (한국)	KBS2 뮤직뱅크	974회	2019. 4. 5.	658088608
ba39e8	비올레타	뮤직뱅크 975회	음악방송 (한국)	KBS2 뮤직뱅크	975회	2019. 4. 12.	658233937
3551bc	Really Like You	뮤직뱅크 975회	음악방송 (한국)	KBS2 뮤직뱅크	975회	2019. 4. 12.	658233747
e6631b	Airplane	뮤직뱅크 985회	음악방송 (한국)	KBS2 뮤직뱅크	985회	2019. 6. 28.	658236360
7cdedd	비올레타	뮤직뱅크 976회	음악방송 (한국)	KBS2 뮤직뱅크	976회	2019. 4. 19.	658235500
6a18ea	비올레타	뮤직뱅크 985회	음악방송 (한국)	KBS2 뮤직뱅크	985회	2019. 6. 28.	658236475
80ef5a	FIESTA	뮤직뱅크 1016회	음악방송 (한국)	KBS2 뮤직뱅크	1016회	2020. 2. 21.	658268305
c3daa3	라비앙로즈	FNS 2018	공연	Fuji TV FNS Music Festival	2018	2018. 12. 5.	661086839
fbd5e6	라비앙로즈	AAA 2018	공연	Asian Artist Awards	2018	2018. 11. 28.	660922904
ee39dc	라비앙로즈	MAMA 2018 IN KOREA	공연	Mnet Asian Music Awards	2018 IN KOREA	2018. 12. 10.	655814762
e83abc	꿈을 꾸는 동안	MAMA 2018 IN JAPAN	공연	Mnet Asian Music Awards	2018 IN JAPAN	2018. 12. 12.	657381564
c2045c	Dance break	MAMA 2018 IN JAPAN	공연	Mnet Asian Music Awards	2018 IN JAPAN	2018. 12. 12.	657381859
85bc60	비밀의 시간	MAMA 2018 IN JAPAN	공연	Mnet Asian Music Awards	2018 IN JAPAN	2018. 12. 12.	657382014
c7f36e	라비앙로즈	MAMA 2018 IN JAPAN	공연	Mnet Asian Music Awards	2018 IN JAPAN	2018. 12. 12.	657382522
629c43	Rumor	MAMA 2018 IN JAPAN	공연	Mnet Asian Music Awards	2018 IN JAPAN	2018. 12. 12.	657383353
baa302	아름다운 색	MAMA 2018 IN HONGKONG	공연	Mnet Asian Music Awards	2018 IN HONGKONG	2018. 12. 14.	657383628
b3aad9	라비앙로즈	MAMA 2018 IN HONGKONG	공연	Mnet Asian Music Awards	2018 IN HONGKONG	2018. 12. 14.	657383978
6f713d	환상동화	뮤직뱅크 1033회	음악방송 (한국)	KBS2 뮤직뱅크	1033회	2020. 6. 19.	658279073
cb9229	Suki to Iwasetai	TBS CDTV SP PRIMIER LIVE	공연	TBS	CDTV SP PRIMIER LIVE	2019. 1. 1.	657384722
87f830	O' My!	GDA 2018	공연	골든 디스크 어워즈	2018	2019. 1. 6.	660923091
8ad29d	라비앙로즈	GDA 2018	공연	골든 디스크 어워즈	2018	2019. 1. 6.	655830638
28ec5b	Intro	SMA 2018	공연	서울가요대상	2018	2019. 1. 15.	660923303
4d444c	라비앙로즈	SMA 2018	공연	서울가요대상	2018	2019. 1. 15.	660923417
d854b2	라비앙로즈	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	655831532
6cf53b	반해버리잖아?	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	655832007
5acbc7	고양이가 되고 싶어	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	655829720
cd50c0	기분 좋은 안녕	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	657385247
224808	춤이 생각날 때까지	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	661087767
326324	꿈을 꾸는 동안	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	655832809
c5da88	Suki to Iwasetai	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	655829972
6ca668	O' My!	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	661087877
eaa85d	내꺼야	일본 데뷔 쇼케이스	공연	데뷔쇼	일본 데뷔 쇼케이스	2019. 1. 20.	661087989
c3e6b1	Intro	가온차트 뮤직 어워드 2018	공연	가온차트 뮤직 어워드	2018	2019. 1. 23.	660923669
ac7656	라비앙로즈	가온차트 뮤직 어워드 2018	공연	가온차트 뮤직 어워드	2018	2019. 1. 23.	660923774
6d085c	Suki to Iwasetai	Fuji TV MUSIC FAIR	음악방송 (해외)	Suki to Iwasetai	Fuji TV MUSIC FAIR	2019. 2. 2.	660049062
35a5a0	Suki to Iwasetai	TBS CDTV	음악방송 (해외)	Suki to Iwasetai	TBS CDTV	2019. 2. 9.	660046181
eb0c84	Suki to Iwasetai	Abema TV IZ*ONE Special	음악방송 (해외)	Suki to Iwasetai	Abema TV IZ*ONE Special	2019. 2. 10.	660046421
74b8bb	라비앙로즈	Abema TV IZ*ONE Special	음악방송 (해외)	Suki to Iwasetai	Abema TV IZ*ONE Special	2019. 2. 10.	660046368
5ec3a7	반해버리잖아?	Abema TV IZ*ONE Special	음악방송 (해외)	Suki to Iwasetai	Abema TV IZ*ONE Special	2019. 2. 10.	660046306
547f61	Suki to Iwasetai	TV Asahi MUSIC STATION	음악방송 (해외)	Suki to Iwasetai	TV Asahi MUSIC STATION	2019. 2. 15.	660046474
43bdf2	Suki to Iwasetai	NTV BUZZ RHYTHM 02	음악방송 (해외)	Suki to Iwasetai	NTV BUZZ RHYTHM 02	2019. 2. 16.	660046613
6f8ea3	라비앙로즈	re:memVer party 2019	공연	re:memVer party	2019	2019. 3. 2.	656044897
176311	해바라기	HEART TO HEART*IZ	공연	컴백쇼	HEART TO HEART*IZ	2019. 4. 1.	656045865
9f97c1	하늘 위로	HEART TO HEART*IZ	공연	컴백쇼	HEART TO HEART*IZ	2019. 4. 1.	660924059
a6b36b	Suki to Iwasetai	HEART TO HEART*IZ	공연	컴백쇼	HEART TO HEART*IZ	2019. 4. 1.	660924333
93b3aa	라비앙로즈	HEART TO HEART*IZ	공연	컴백쇼	HEART TO HEART*IZ	2019. 4. 1.	656039082
e2209f	Really Like You	HEART TO HEART*IZ	공연	컴백쇼	HEART TO HEART*IZ	2019. 4. 1.	660924598
43f326	비올레타	HEART TO HEART*IZ	공연	컴백쇼	HEART TO HEART*IZ	2019. 4. 1.	660924796
848a27	환상동화	뮤직뱅크 1034회	음악방송 (한국)	KBS2 뮤직뱅크	1034회	2020. 6. 26.	658283213
0d4161	환상동화	뮤직뱅크 1035회	음악방송 (한국)	KBS2 뮤직뱅크	1035회	2020. 7. 3.	658284095
57f4b2	Panorama	뮤직뱅크 1056회	음악방송 (한국)	KBS2 뮤직뱅크	1056회	2020. 12. 11.	658904636
af05c9	라비앙로즈	쇼챔피언 291회	음악방송 (한국)	MBC every1 쇼챔피언	291회	2018. 11. 14.	657755564
bd80fb	하늘 위로	쇼챔피언 311회	음악방송 (한국)	MBC every1 쇼챔피언	311회	2019. 4. 10.	658095437
52d6a6	비올레타	쇼챔피언 311회	음악방송 (한국)	MBC every1 쇼챔피언	311회	2019. 4. 10.	658095862
72bbbc	비올레타	쇼챔피언 312회	음악방송 (한국)	MBC every1 쇼챔피언	312회	2019. 4. 17.	658235025
51b771	FIESTA	쇼챔피언 343회	음악방송 (한국)	MBC every1 쇼챔피언	343회	2020. 2. 26.	658269644
332cf8	SPACESHIP	쇼챔피언 343회	음악방송 (한국)	MBC every1 쇼챔피언	343회	2020. 2. 26.	658269853
f512d0	FIESTA	쇼챔피언 344회	음악방송 (한국)	MBC every1 쇼챔피언	344회	2020. 3. 4.	658272722
e2721c	환상동화	쇼챔피언 359회	음악방송 (한국)	MBC every1 쇼챔피언	359회	2020. 6. 24.	658280011
037d55	Pretty	쇼챔피언 359회	음악방송 (한국)	MBC every1 쇼챔피언	359회	2020. 6. 24.	658279906
1e19ee	With*One	쇼챔피언 359회	음악방송 (한국)	MBC every1 쇼챔피언	359회	2020. 6. 24.	658280141
c242a8	환상동화	쇼챔피언 360회	음악방송 (한국)	MBC every1 쇼챔피언	360회	2020. 7. 1.	658283882
0fdb1f	라비앙로즈	음악중심 609회	음악방송 (한국)	MBC 음악중심	609회	2018. 11. 3.	657752949
d1780e	라비앙로즈	음악중심 610회	음악방송 (한국)	MBC 음악중심	610회	2018. 11. 17.	658084050
00e3bb	비올레타	음악중심 627회	음악방송 (한국)	MBC 음악중심	627회	2019. 4. 6.	658090020
eb6181	비올레타	음악중심 628회	음악방송 (한국)	MBC 음악중심	628회	2019. 4. 13.	658234171
589837	비올레타	음악중심 629회	음악방송 (한국)	MBC 음악중심	629회	2019. 4. 20.	658235686
98d534	FIESTA	음악중심 668회	음악방송 (한국)	MBC 음악중심	668회	2020. 2. 22.	658268619
b37b37	SPACESHIP	음악중심 668회	음악방송 (한국)	MBC 음악중심	668회	2020. 2. 22.	658268909
24191e	FIESTA	음악중심 670회	음악방송 (한국)	MBC 음악중심	670회	2020. 3. 7.	658274143
477953	SPACESHIP	음악중심 670회	음악방송 (한국)	MBC 음악중심	670회	2020. 3. 7.	658274391
eeb268	환상동화	음악중심 683회	음악방송 (한국)	MBC 음악중심	683회	2020. 6. 20.	658279200
7df059	환상동화	음악중심 684회	음악방송 (한국)	MBC 음악중심	684회	2020. 6. 27.	658283498
6e2c6d	비올레타	SBS Super Concert IN GWANGJU	공연	SBS Super Concert	IN GWANGJU	2019. 5. 5.	656062625
10f8e6	하늘 위로	SBS Super Concert IN GWANGJU	공연	SBS Super Concert	IN GWANGJU	2019. 5. 5.	656063682
bf5085	내꺼야	KCON 2019 in Japan Day 1	공연	KCON	2019 in Japan Day 1	2019. 5. 17.	656069385
842494	라비앙로즈	KCON 2019 in Japan Day 1	공연	KCON	2019 in Japan Day 1	2019. 5. 17.	660925068
bc3264	비올레타	KCON 2019 in Japan Day 1	공연	KCON	2019 in Japan Day 1	2019. 5. 17.	656068849
00117a	Airplane	KCON 2019 in Japan Day 1	공연	KCON	2019 in Japan Day 1	2019. 5. 17.	656069718
98adbd	라비앙로즈	KCON 2019 in Japan Day 3	공연	KCON	2019 in Japan Day 3	2019. 5. 19.	660925501
e652e1	Rumor	KCON 2019 in Japan Day 3	공연	KCON	2019 in Japan Day 3	2019. 5. 19.	660925588
8347e6	비올레타	KCON 2019 in Japan Day 3	공연	KCON	2019 in Japan Day 3	2019. 5. 19.	660925287
bfcfb6	Suki to Iwasetai	KCON 2019 in Japan Day 3	공연	KCON	2019 in Japan Day 3	2019. 5. 19.	660925187
fbf1fe	하늘 위로	KCON 2019 in Japan Day 3	공연	KCON	2019 in Japan Day 3	2019. 5. 19.	656067889
61f15f	Buenos Aires	NHK 시부야노트	음악방송 (해외)	Buenos Aires	NHK 시부야노트	2019. 6. 2.	660046714
d2982e	해바라기	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660521818
0eeec5	O' My!	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660576718
3a7bbb	앞으로 잘 부탁해	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660521292
152fa8	고양이가 되고 싶어	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660520049
ed4724	기분 좋은 안녕	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660868659
5f3561	Airplane	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660870164
abcec3	꿈을 꾸는 동안	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660577343
adf222	Really Like You	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660870769
83a49d	아름다운 색	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660871489
96fdc1	내꺼야	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660871860
1ab5a0	SO CURIOUS	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660876772
be7129	AYAYAYA	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660875549
711e19	Suki to Iwasetai	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660574299
944bcc	반해버리잖아?	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660876138
b2a0ea	Highlight	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660575074
381d57	라비앙로즈	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660575594
89dc48	Rumor	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660576134
1b14a1	비올레타	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660872060
5051ae	비밀의 시간	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	660872664
c35bc4	하늘 위로	EYES ON ME In SEOUL Day 3	콘서트	EYES ON ME	In SEOUL Day 3	2019. 6. 9.	661094118
29a851	Buenos Aires	TV Asahi MUSIC STATION	음악방송 (해외)	Buenos Aires	TV Asahi MUSIC STATION	2019. 6. 21.	660046790
491435	Buenos Aires	NHK 우타콘	음악방송 (해외)	Buenos Aires	NHK 우타콘	2019. 6. 25.	660046931
712cdc	환상동화	음악중심 685회	음악방송 (한국)	MBC 음악중심	685회	2020. 7. 4.	658284219
3a477e	환상동화	음악중심 703회	음악방송 (한국)	MBC 음악중심	703회	2020. 11. 21.	658284512
c83b72	Buenos Aires	TBS CDTV	음악방송 (해외)	Buenos Aires	TBS CDTV	2019. 6. 30.	660047054
81cf33	Buenos Aires	Fuji TV MUSIC FAIR	음악방송 (해외)	Buenos Aires	Fuji TV MUSIC FAIR	2019. 7. 6.	660047198
af4d8e	Suki to Iwasetai	TBS 음악의 날	공연	TBS	음악의 날	2019. 7. 13.	656067179
c75f3f	Buenos Aires	TBS 음악의 날	공연	TBS	음악의 날	2019. 7. 13.	661086659
e6776e	Buenos Aires	NTV BUZZ RHYTHM 02	음악방송 (해외)	Buenos Aires	NTV BUZZ RHYTHM 02	2019. 7. 20.	660047341
2720b4	라비앙로즈	NTV BUZZ RHYTHM 02	음악방송 (해외)	Buenos Aires	NTV BUZZ RHYTHM 02	2019. 7. 20.	660047472
4fac34	반해버리잖아?	FNS 2019	공연	Fuji TV FNS Music Festival	2019	2019. 7. 24.	661086749
3db9f6	Highlight	MGMA 2019	공연	M2 X Genie Music Awards	2019	2019. 8. 1.	656065358
607ab6	비올레타	MGMA 2019	공연	M2 X Genie Music Awards	2019	2019. 8. 1.	661086965
f1feec	비올레타	KCON 2019 in NY Day 3	공연	KCON	2019 in NY Day 3	2019. 8. 17.	661088163
46bc35	Highlight	KCON 2019 in NY Day 3	공연	KCON	2019 in NY Day 3	2019. 8. 17.	656122412
0dc29b	라비앙로즈	KCON 2019 in NY Day 3	공연	KCON	2019 in NY Day 3	2019. 8. 17.	656122886
3aaf98	Airplane	KCON 2019 in NY Day 3	공연	KCON	2019 in NY Day 3	2019. 8. 17.	656123417
fec149	내꺼야	KCON 2019 in NY Day 3	공연	KCON	2019 in NY Day 3	2019. 8. 17.	656123780
d199f1	Suki to Iwasetai	AICHI IMPACT! 2019 K-POP FESTIVAL	공연	AICHI IMPACT!	2019 K-POP FESTIVAL	2019. 8. 31.	656124029
267052	반해버리잖아?	AICHI IMPACT! 2019 K-POP FESTIVAL	공연	AICHI IMPACT!	2019 K-POP FESTIVAL	2019. 8. 31.	656124306
7d14b5	라비앙로즈	AICHI IMPACT! 2019 K-POP FESTIVAL	공연	AICHI IMPACT!	2019 K-POP FESTIVAL	2019. 8. 31.	656124583
c6bbc1	하늘 위로	AICHI IMPACT! 2019 K-POP FESTIVAL	공연	AICHI IMPACT!	2019 K-POP FESTIVAL	2019. 8. 31.	656124826
464e4b	해바라기	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659235800
2f3aa1	O' My!	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659236024
752120	앞으로 잘 부탁해	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659236132
809511	고양이가 되고 싶어	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659236287
97f5ee	기분 좋은 안녕	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659236464
c862bd	Airplane	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659236618
e4bacd	꿈을 꾸는 동안	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659236757
0c6189	Really Like You	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659237225
d14aaf	아름다운 색	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659237073
5f1ab6	내꺼야	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659237414
c8f8cf	SO CURIOUS	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659237649
46e8ba	AYAYAYA	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659237539
5af9b9	Suki to Iwasetai	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659237989
31eef8	반해버리잖아?	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659238231
5163c4	Highlight	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659238379
fb92ce	라비앙로즈	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659238701
9fa048	Rumor	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659238632
d6fa80	비올레타	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659238827
9b6548	Buenos Aires	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659239046
17077f	비밀의 시간	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659239299
eaa917	年下Boyfriend	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659239533
009a48	하늘 위로	EYES ON ME In JAPAN Marine Messe Fukuoka	콘서트	EYES ON ME	In JAPAN Marine Messe Fukuoka	2019. 9. 8.	659239722
4f9ad4	Vampire	TV Asahi MUSIC STATION	음악방송 (해외)	Vampire	TV Asahi MUSIC STATION	2019. 9. 13.	660047622
62ed2e	Vampire	NHK 우타콘	음악방송 (해외)	Vampire	NHK 우타콘	2019. 9. 24.	660047758
e6846f	해바라기	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596067
61cec2	O' My!	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596235
70baf7	앞으로 잘 부탁해	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596328
ff673f	고양이가 되고 싶어	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596440
a44954	기분 좋은 안녕	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596558
325fbe	Airplane	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596671
1593c7	꿈을 꾸는 동안	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596753
b6da5d	Really Like You	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596867
64db4a	아름다운 색	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659596973
908efe	내꺼야	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597082
d3cab6	SO CURIOUS	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597300
ff74a4	AYAYAYA	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597162
f8b9ab	Suki to Iwasetai	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597415
4f1fde	반해버리잖아?	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597557
57113d	Highlight	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597667
b19cf2	라비앙로즈	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597803
1e17b0	Rumor	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659597939
402db6	비올레타	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659598062
b69f14	Vampire	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659598180
96d650	비밀의 시간	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659598301
476fc2	年下Boyfriend	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659598455
634f1c	하늘 위로	EYES ON ME In JAPAN Saitama Super Arena	콘서트	EYES ON ME	In JAPAN Saitama Super Arena	2019. 9. 25.	659598605
609230	해바라기	KCON 2019 in THAILAND Day 2	공연	KCON	2019 in THAILAND Day 2	2019. 9. 29.	661087090
f16851	비올레타	KCON 2019 in THAILAND Day 2	공연	KCON	2019 in THAILAND Day 2	2019. 9. 29.	661087188
